418.76	1570.79
418.97	1660.90
419.18	1560.55
419.39	1546.22
419.60	1576.94
419.81	1548.26
420.02	1562.60
420.23	1564.65
420.44	1562.60
420.65	1552.36
420.86	1572.84
421.07	1544.17
421.28	1540.07
421.49	1572.84
421.70	1544.17
421.91	1597.42
422.13	1505.26
422.34	1458.15
422.55	1595.37
422.76	1589.22
422.97	1572.84
423.18	1531.88
423.39	1542.12
423.60	1554.41
423.81	1558.50
424.02	1527.78
424.23	1646.57
424.44	1581.03
424.65	1482.73
424.86	1560.55
425.07	1519.59
425.28	1519.59
425.49	1578.98
425.70	1507.30
425.91	1667.05
426.12	1529.83
426.33	1638.38
426.54	1499.11
426.75	1542.12
426.96	1585.13
427.17	1490.92
427.38	1519.59
427.59	1599.46
427.80	1501.16
428.01	1527.78
428.22	1574.89
428.43	1589.22
428.64	1517.54
428.85	1507.30
429.06	1535.98
429.27	1542.12
429.48	1570.79
429.69	1621.99
429.90	1544.17
430.11	1648.61
430.32	1531.88
430.53	1613.80
430.74	1628.14
430.95	1556.46
431.16	1654.76
431.37	1568.74
431.58	1613.80
431.79	1552.36
432.00	1552.36
432.21	1529.83
432.42	1552.36
432.63	1515.50
432.84	1658.85
433.04	1572.84
433.25	1585.13
433.46	1515.50
433.67	1624.04
433.88	1611.75
434.09	1576.94
434.30	1540.07
434.51	1621.99
434.72	1626.09
434.93	1566.70
435.14	1611.75
435.35	1560.55
435.56	1570.79
435.77	1650.66
435.98	1535.98
436.19	1583.08
436.40	1566.70
436.61	1523.69
436.82	1593.32
437.03	1601.51
437.24	1566.70
437.44	1611.75
437.65	1562.60
437.86	1585.13
438.07	1583.08
438.28	1538.02
438.49	1488.87
438.70	1513.45
438.91	1546.22
439.12	1572.84
439.33	1548.26
439.54	1621.99
439.75	1542.12
439.96	1509.35
440.17	1525.74
440.38	1529.83
440.58	1589.22
440.79	1462.25
441.00	1648.61
441.21	1568.74
441.42	1519.59
441.63	1601.51
441.84	1574.89
442.05	1560.55
442.26	1529.83
442.47	1574.89
442.68	1589.22
442.88	1601.51
443.09	1466.35
443.30	1525.74
443.51	1538.02
443.72	1560.55
443.93	1607.66
444.14	1581.03
444.35	1552.36
444.56	1548.26
444.77	1546.22
444.97	1552.36
445.18	1611.75
445.39	1542.12
445.60	1529.83
445.81	1460.20
446.02	1601.51
446.23	1542.12
446.44	1525.74
446.65	1564.65
446.85	1564.65
447.06	1529.83
447.27	1548.26
447.48	1597.42
447.69	1572.84
447.90	1517.54
448.11	1607.66
448.32	1548.26
448.52	1527.78
448.73	1597.42
448.94	1560.55
449.15	1652.71
449.36	1546.22
449.57	1785.83
449.78	1527.78
449.99	1476.59
450.19	1617.90
450.40	1681.38
450.61	1546.22
450.82	1503.21
451.03	1529.83
451.24	1533.93
451.45	1632.23
451.65	1587.18
451.86	1550.31
452.07	1499.11
452.28	1521.64
452.49	1603.56
452.70	1566.70
452.91	1665.00
453.11	1519.59
453.32	1583.08
453.53	1665.00
453.74	1617.90
453.95	1605.61
454.16	1581.03
454.36	1521.64
454.57	1542.12
454.78	1495.02
454.99	1497.07
455.20	1548.26
455.41	1527.78
455.61	1540.07
455.82	1572.84
456.03	1585.13
456.24	1605.61
456.45	1568.74
456.65	1669.09
456.86	1454.06
457.07	1503.21
457.28	1515.50
457.49	1593.32
457.70	1525.74
457.90	1585.13
458.11	1566.70
458.32	1535.98
458.53	1656.81
458.74	1591.27
458.94	1542.12
459.15	1591.27
459.36	1562.60
459.57	1554.41
459.78	1513.45
459.98	1499.11
460.19	1581.03
460.40	1503.21
460.61	1617.90
460.82	1576.94
461.02	1583.08
461.23	1519.59
461.44	1591.27
461.65	1593.32
461.86	1613.80
462.06	1611.75
462.27	1554.41
462.48	1587.18
462.69	1603.56
462.90	1519.59
463.10	1466.35
463.31	1626.09
463.52	1458.15
463.73	1497.07
463.93	1568.74
464.14	1570.79
464.35	1503.21
464.56	1513.45
464.77	1562.60
464.97	1572.84
465.18	1523.69
465.39	1599.46
465.60	1472.49
465.80	1544.17
466.01	1552.36
466.22	1527.78
466.43	1574.89
466.63	1568.74
466.84	1615.85
467.05	1603.56
467.26	1464.30
467.46	1576.94
467.67	1511.40
467.88	1503.21
468.09	1538.02
468.29	1572.84
468.50	1529.83
468.71	1548.26
468.92	1556.46
469.12	1552.36
469.33	1578.98
469.54	1554.41
469.75	1511.40
469.95	1568.74
470.16	1560.55
470.37	1636.33
470.58	1578.98
470.78	1585.13
470.99	1556.46
471.20	1462.25
471.41	1568.74
471.61	1585.13
471.82	1585.13
472.03	1505.26
472.23	1628.14
472.44	1495.02
472.65	1585.13
472.86	1535.98
473.06	1476.59
473.27	1538.02
473.48	1521.64
473.68	1576.94
473.89	1550.31
474.10	1609.70
474.31	1556.46
474.51	1497.07
474.72	1648.61
474.93	1605.61
475.13	1544.17
475.34	1503.21
475.55	1495.02
475.76	1605.61
475.96	1640.42
476.17	1458.15
476.38	1474.54
476.58	1646.57
476.79	1564.65
477.00	1548.26
477.20	1531.88
477.41	1628.14
477.62	1599.46
477.83	1474.54
478.03	1566.70
478.24	1699.81
478.45	1619.94
478.65	1593.32
478.86	1570.79
479.07	1515.50
479.27	1572.84
479.48	1611.75
479.69	1572.84
479.89	1478.63
480.10	1634.28
480.31	1544.17
480.51	1497.07
480.72	1638.38
480.93	1497.07
481.13	1509.35
481.34	1615.85
481.55	1552.36
481.75	1548.26
481.96	1550.31
482.17	1597.42
482.37	1552.36
482.58	1445.87
482.79	1595.37
482.99	1523.69
483.20	1529.83
483.41	1587.18
483.61	1583.08
483.82	1513.45
484.03	1621.99
484.23	1476.59
484.44	1597.42
484.65	1613.80
484.85	1613.80
485.06	1535.98
485.26	1558.50
485.47	1525.74
485.68	1611.75
485.88	1525.74
486.09	1564.65
486.30	1615.85
486.50	1552.36
486.71	1568.74
486.92	1591.27
487.12	1560.55
487.33	1503.21
487.53	1595.37
487.74	1503.21
487.95	1478.63
488.15	1636.33
488.36	1546.22
488.57	1456.11
488.77	1490.92
488.98	1615.85
489.18	1488.87
489.39	1562.60
489.60	1523.69
489.80	1589.22
490.01	1546.22
490.21	1574.89
490.42	1505.26
490.63	1587.18
490.83	1535.98
491.04	1562.60
491.24	1591.27
491.45	1540.07
491.66	1593.32
491.86	1562.60
492.07	1585.13
492.27	1542.12
492.48	1482.73
492.69	1476.59
492.89	1509.35
493.10	1603.56
493.30	1486.83
493.51	1509.35
493.72	1589.22
493.92	1492.97
494.13	1531.88
494.33	1587.18
494.54	1572.84
494.75	1554.41
494.95	1507.30
495.16	1558.50
495.36	1595.37
495.57	1533.93
495.77	1562.60
495.98	1556.46
496.19	1572.84
496.39	1550.31
496.60	1449.96
496.80	1525.74
497.01	1556.46
497.21	1560.55
497.42	1505.26
497.63	1554.41
497.83	1578.98
498.04	1535.98
498.24	1583.08
498.45	1597.42
498.65	1548.26
498.86	1587.18
499.06	1691.62
499.27	1484.78
499.48	1540.07
499.68	1593.32
499.89	1538.02
500.09	1507.30
500.30	1562.60
500.50	1570.79
500.71	1566.70
500.91	1517.54
501.12	1558.50
501.32	1505.26
501.53	1589.22
501.74	1585.13
501.94	1542.12
502.15	1521.64
502.35	1603.56
502.56	1464.30
502.76	1503.21
502.97	1507.30
503.17	1535.98
503.38	1626.09
503.58	1609.70
503.79	1609.70
503.99	1607.66
504.20	1568.74
504.40	1568.74
504.61	1613.80
504.81	1558.50
505.02	1499.11
505.22	1511.40
505.43	1599.46
505.63	1525.74
505.84	1607.66
506.04	1525.74
506.25	1531.88
506.45	1503.21
506.66	1482.73
506.86	1570.79
507.07	1540.07
507.27	1632.23
507.48	1568.74
507.68	1570.79
507.89	1519.59
508.09	1593.32
508.30	1578.98
508.50	1566.70
508.71	1560.55
508.91	1523.69
509.12	1495.02
509.32	1634.28
509.53	1568.74
509.73	1495.02
509.94	1480.68
510.14	1482.73
510.35	1562.60
510.55	1519.59
510.76	1452.01
510.96	1552.36
511.17	1558.50
511.37	1570.79
511.58	1644.52
511.78	1527.78
511.99	1548.26
512.19	1488.87
512.40	1638.38
512.60	1619.94
512.80	1538.02
513.01	1474.54
513.21	1531.88
513.42	1548.26
513.62	1456.11
513.83	1560.55
514.03	1568.74
514.24	1570.79
514.44	1576.94
514.65	1501.16
514.85	1581.03
515.05	1591.27
515.26	1552.36
515.46	1550.31
515.67	1650.66
515.87	1558.50
516.08	1546.22
516.28	1560.55
516.49	1564.65
516.69	1558.50
516.89	1535.98
517.10	1552.36
517.30	1499.11
517.51	1558.50
517.71	1597.42
517.92	1554.41
518.12	1521.64
518.32	1638.38
518.53	1519.59
518.73	1495.02
518.94	1568.74
519.14	1554.41
519.35	1484.78
519.55	1538.02
519.75	1581.03
519.96	1464.30
520.16	1621.99
520.37	1554.41
520.57	1478.63
520.78	1554.41
520.98	1632.23
521.18	1574.89
521.39	1538.02
521.59	1529.83
521.80	1484.78
522.00	1503.21
522.20	1621.99
522.41	1642.47
522.61	1554.41
522.82	1568.74
523.02	1570.79
523.22	1525.74
523.43	1578.98
523.63	1499.11
523.84	1538.02
524.04	1548.26
524.24	1572.84
524.45	1562.60
524.65	1564.65
524.85	1546.22
525.06	1601.51
525.26	1609.70
525.47	1472.49
525.67	1574.89
525.87	1611.75
526.08	1505.26
526.28	1544.17
526.48	1560.55
526.69	1613.80
526.89	1576.94
527.10	1492.97
527.30	1529.83
527.50	1554.41
527.71	1503.21
527.91	1468.39
528.11	1562.60
528.32	1572.84
528.52	1601.51
528.72	1523.69
528.93	1656.81
529.13	1560.55
529.34	1648.61
529.54	1558.50
529.74	1581.03
529.95	1521.64
530.15	1441.77
530.35	1552.36
530.56	1511.40
530.76	1544.17
530.96	1441.77
531.17	1581.03
531.37	1576.94
531.57	1535.98
531.78	1519.59
531.98	1515.50
532.18	1517.54
532.39	1515.50
532.59	1593.32
532.79	1544.17
533.00	1611.75
533.20	1519.59
533.40	1544.17
533.61	1544.17
533.81	1578.98
534.01	1560.55
534.22	1478.63
534.42	1542.12
534.62	1558.50
534.83	1492.97
535.03	1626.09
535.23	1556.46
535.44	1535.98
535.64	1527.78
535.84	1593.32
536.05	1490.92
536.25	1497.07
536.45	1503.21
536.65	1507.30
536.86	1488.87
537.06	1562.60
537.26	1564.65
537.47	1523.69
537.67	1437.67
537.87	1548.26
538.08	1609.70
538.28	1701.86
538.48	1574.89
538.68	1585.13
538.89	1576.94
539.09	1509.35
539.29	1535.98
539.50	1566.70
539.70	1523.69
539.90	1587.18
540.10	1527.78
540.31	1544.17
540.51	1621.99
540.71	1531.88
540.92	1560.55
541.12	1499.11
541.32	1495.02
541.52	1533.93
541.73	1538.02
541.93	1458.15
542.13	1556.46
542.33	1564.65
542.54	1585.13
542.74	1535.98
542.94	1544.17
543.14	1495.02
543.35	1544.17
543.55	1437.67
543.75	1470.44
543.96	1535.98
544.16	1562.60
544.36	1546.22
544.56	1517.54
544.77	1490.92
544.97	1529.83
545.17	1556.46
545.37	1597.42
545.58	1509.35
545.78	1650.66
545.98	1535.98
546.18	1548.26
546.38	1587.18
546.59	1603.56
546.79	1578.98
546.99	1656.81
547.19	1621.99
547.40	1509.35
547.60	1546.22
547.80	1589.22
548.00	1562.60
548.21	1476.59
548.41	1581.03
548.61	1503.21
548.81	1531.88
549.01	1515.50
549.22	1560.55
549.42	1601.51
549.62	1581.03
549.82	1511.40
550.03	1443.82
550.23	1552.36
550.43	1546.22
550.63	1605.61
550.83	1535.98
551.04	1572.84
551.24	1562.60
551.44	1544.17
551.64	1533.93
551.84	1535.98
552.05	1548.26
552.25	1572.84
552.45	1488.87
552.65	1591.27
552.85	1568.74
553.06	1587.18
553.26	1593.32
553.46	1509.35
553.66	1507.30
553.86	1560.55
554.07	1556.46
554.27	1548.26
554.47	1603.56
554.67	1570.79
554.87	1593.32
555.08	1482.73
555.28	1478.63
555.48	1429.48
555.68	1615.85
555.88	1572.84
556.08	1527.78
556.29	1591.27
556.49	1595.37
556.69	1570.79
556.89	1593.32
557.09	1519.59
557.29	1587.18
557.50	1533.93
557.70	1609.70
557.90	1578.98
558.10	1499.11
558.30	1570.79
558.50	1581.03
558.71	1533.93
558.91	1621.99
559.11	1660.90
559.31	1599.46
559.51	1535.98
559.71	1611.75
559.91	1480.68
560.12	1581.03
560.32	1568.74
560.52	1552.36
560.72	1605.61
560.92	1460.20
561.12	1447.91
561.32	1705.96
561.53	1560.55
561.73	1497.07
561.93	1617.90
562.13	1513.45
562.33	1619.94
562.53	1443.82
562.73	1521.64
562.93	1566.70
563.14	1525.74
563.34	1572.84
563.54	1570.79
563.74	1523.69
563.94	1562.60
564.14	1523.69
564.34	1581.03
564.54	1490.92
564.75	1570.79
564.95	1521.64
565.15	1552.36
565.35	1468.39
565.55	1560.55
565.75	1603.56
565.95	1562.60
566.15	1591.27
566.35	1464.30
566.56	1583.08
566.76	1533.93
566.96	1572.84
567.16	1552.36
567.36	1546.22
567.56	1513.45
567.76	1574.89
567.96	1503.21
568.16	1513.45
568.36	1554.41
568.56	1472.49
568.77	1476.59
568.97	1585.13
569.17	1519.59
569.37	1562.60
569.57	1558.50
569.77	1486.83
569.97	1535.98
570.17	1531.88
570.37	1497.07
570.57	1609.70
570.77	1591.27
570.97	1482.73
571.18	1595.37
571.38	1554.41
571.58	1511.40
571.78	1562.60
571.98	1552.36
572.18	1638.38
572.38	1585.13
572.58	1552.36
572.78	1578.98
572.98	1617.90
573.18	1523.69
573.38	1458.15
573.58	1578.98
573.78	1503.21
573.98	1581.03
574.18	1466.35
574.38	1472.49
574.58	1581.03
574.79	1521.64
574.99	1501.16
575.19	1535.98
575.39	1544.17
575.59	1480.68
575.79	1609.70
575.99	1576.94
576.19	1544.17
576.39	1558.50
576.59	1572.84
576.79	1515.50
576.99	1511.40
577.19	1648.61
577.39	1589.22
577.59	1587.18
577.79	1601.51
577.99	1568.74
578.19	1521.64
578.39	1490.92
578.59	1445.87
578.79	1495.02
578.99	1505.26
579.19	1466.35
579.39	1523.69
579.59	1478.63
579.79	1650.66
579.99	1560.55
580.19	1544.17
580.39	1544.17
580.59	1605.61
580.79	1488.87
580.99	1538.02
581.19	1546.22
581.39	1574.89
581.59	1546.22
581.79	1535.98
581.99	1535.98
582.19	1544.17
582.39	1529.83
582.59	1581.03
582.79	1540.07
582.99	1439.72
583.19	1527.78
583.39	1642.47
583.59	1583.08
583.79	1556.46
583.99	1529.83
584.19	1583.08
584.39	1585.13
584.59	1439.72
584.79	1490.92
584.99	1607.66
585.19	1540.07
585.39	1486.83
585.59	1550.31
585.79	1488.87
585.99	1591.27
586.19	1546.22
586.39	1578.98
586.59	1470.44
586.79	1556.46
586.99	1738.73
587.19	1650.66
587.39	1595.37
587.59	1529.83
587.78	1585.13
587.98	1548.26
588.18	1609.70
588.38	1460.20
588.58	1497.07
588.78	1556.46
588.98	1607.66
589.18	1570.79
589.38	1617.90
589.58	1578.98
589.78	1562.60
589.98	1538.02
590.18	1546.22
590.38	1613.80
590.58	1550.31
590.78	1482.73
590.98	1556.46
591.17	1654.76
591.37	1587.18
591.57	1542.12
591.77	1562.60
591.97	1544.17
592.17	1503.21
592.37	1544.17
592.57	1517.54
592.77	1568.74
592.97	1595.37
593.17	1542.12
593.37	1546.22
593.57	1535.98
593.76	1517.54
593.96	1505.26
594.16	1490.92
594.36	1574.89
594.56	1519.59
594.76	1710.05
594.96	1437.67
595.16	1574.89
595.36	1454.06
595.56	1564.65
595.75	1562.60
595.95	1523.69
596.15	1552.36
596.35	1560.55
596.55	1550.31
596.75	1587.18
596.95	1581.03
597.15	1503.21
597.35	1660.90
597.55	1507.30
597.74	1523.69
597.94	1535.98
598.14	1572.84
598.34	1570.79
598.54	1568.74
598.74	1585.13
598.94	1658.85
599.14	1492.97
599.33	1474.54
599.53	1617.90
599.73	1566.70
599.93	1556.46
600.13	1515.50
600.33	1642.47
600.53	1531.88
600.72	1581.03
600.92	1527.78
601.12	1488.87
601.32	1509.35
601.52	1581.03
601.72	1609.70
601.92	1605.61
602.11	1550.31
602.31	1648.61
602.51	1603.56
602.71	1599.46
602.91	1535.98
603.11	1570.79
603.31	1521.64
603.50	1662.95
603.70	1576.94
603.90	1585.13
604.10	1523.69
604.30	1521.64
604.50	1538.02
604.69	1515.50
604.89	1583.08
605.09	1540.07
605.29	1531.88
605.49	1593.32
605.69	1597.42
605.88	1540.07
606.08	1564.65
606.28	1607.66
606.48	1552.36
606.68	1560.55
606.87	1562.60
607.07	1515.50
607.27	1441.77
607.47	1474.54
607.67	1589.22
607.87	1572.84
608.06	1560.55
608.26	1529.83
608.46	1603.56
608.66	1572.84
608.86	1554.41
609.05	1552.36
609.25	1484.78
609.45	1599.46
609.65	1517.54
609.85	1556.46
610.04	1642.47
610.24	1472.49
610.44	1542.12
610.64	1490.92
610.84	1513.45
611.03	1519.59
611.23	1548.26
611.43	1490.92
611.63	1523.69
611.82	1566.70
612.02	1492.97
612.22	1529.83
612.42	1574.89
612.62	1515.50
612.81	1470.44
613.01	1558.50
613.21	1548.26
613.41	1601.51
613.60	1544.17
613.80	1595.37
614.00	1542.12
614.20	1488.87
614.40	1662.95
614.59	1484.78
614.79	1560.55
614.99	1558.50
615.19	1630.18
615.38	1585.13
615.58	1552.36
615.78	1505.26
615.98	1552.36
616.17	1587.18
616.37	1525.74
616.57	1568.74
616.77	1560.55
616.96	1527.78
617.16	1464.30
617.36	1605.61
617.56	1562.60
617.75	1599.46
617.95	1470.44
618.15	1476.59
618.35	1548.26
618.54	1533.93
618.74	1593.32
618.94	1542.12
619.13	1609.70
619.33	1576.94
619.53	1568.74
619.73	1480.68
619.92	1607.66
620.12	1669.09
620.32	1517.54
620.52	1533.93
620.71	1564.65
620.91	1642.47
621.11	1589.22
621.30	1466.35
621.50	1497.07
621.70	1511.40
621.90	1560.55
622.09	1583.08
622.29	1486.83
622.49	1484.78
622.68	1556.46
622.88	1574.89
623.08	1585.13
623.27	1513.45
623.47	1603.56
623.67	1519.59
623.87	1546.22
624.06	1595.37
624.26	1527.78
624.46	1597.42
624.65	1593.32
624.85	1464.30
625.05	1628.14
625.24	1523.69
625.44	1570.79
625.64	1560.55
625.83	1607.66
626.03	1585.13
626.23	1654.76
626.42	1621.99
626.62	1589.22
626.82	1542.12
627.01	1570.79
627.21	1626.09
627.41	1525.74
627.60	1542.12
627.80	1613.80
628.00	1552.36
628.19	1632.23
628.39	1593.32
628.59	1507.30
628.78	1544.17
628.98	1533.93
629.18	1538.02
629.37	1576.94
629.57	1548.26
629.77	1482.73
629.96	1597.42
630.16	1542.12
630.36	1523.69
630.55	1564.65
630.75	1521.64
630.95	1601.51
631.14	1632.23
631.34	1533.93
631.54	1478.63
631.73	1634.28
631.93	1576.94
632.12	1615.85
632.32	1554.41
632.52	1572.84
632.71	1478.63
632.91	1587.18
633.11	1507.30
633.30	1480.68
633.50	1474.54
633.69	1556.46
633.89	1576.94
634.09	1505.26
634.28	1619.94
634.48	1581.03
634.68	1529.83
634.87	1609.70
635.07	1527.78
635.26	1542.12
635.46	1525.74
635.66	1503.21
635.85	1556.46
636.05	1552.36
636.24	1544.17
636.44	1589.22
636.64	1515.50
636.83	1552.36
637.03	1601.51
637.22	1558.50
637.42	1619.94
637.62	1583.08
637.81	1478.63
638.01	1492.97
638.20	1568.74
638.40	1617.90
638.60	1535.98
638.79	1605.61
638.99	1476.59
639.18	1519.59
639.38	1521.64
639.57	1527.78
639.77	1550.31
639.97	1505.26
640.16	1546.22
640.36	1578.98
640.55	1527.78
640.75	1521.64
640.94	1583.08
641.14	1628.14
641.34	1615.85
641.53	1480.68
641.73	1548.26
641.92	1601.51
642.12	1503.21
642.31	1495.02
642.51	1638.38
642.71	1550.31
642.90	1548.26
643.10	1535.98
643.29	1529.83
643.49	1556.46
643.68	1478.63
643.88	1538.02
644.07	1611.75
644.27	1515.50
644.46	1511.40
644.66	1527.78
644.86	1552.36
645.05	1550.31
645.25	1574.89
645.44	1605.61
645.64	1556.46
645.83	1556.46
646.03	1566.70
646.22	1642.47
646.42	1513.45
646.61	1595.37
646.81	1589.22
647.00	1497.07
647.20	1585.13
647.39	1566.70
647.59	1478.63
647.78	1533.93
647.98	1535.98
648.18	1492.97
648.37	1495.02
648.57	1619.94
648.76	1501.16
648.96	1585.13
649.15	1597.42
649.35	1574.89
649.54	1605.61
649.74	1552.36
649.93	1546.22
650.13	1525.74
650.32	1556.46
650.52	1583.08
650.71	1474.54
650.91	1556.46
651.10	1583.08
651.30	1556.46
651.49	1642.47
651.69	1531.88
651.88	1572.84
652.08	1603.56
652.27	1505.26
652.46	1685.48
652.66	1540.07
652.85	1564.65
653.05	1605.61
653.24	1617.90
653.44	1513.45
653.63	1558.50
653.83	1644.52
654.02	1591.27
654.22	1509.35
654.41	1562.60
654.61	1415.15
654.80	1564.65
655.00	1609.70
655.19	1480.68
655.39	1515.50
655.58	1513.45
655.77	1589.22
655.97	1535.98
656.16	1556.46
656.36	1548.26
656.55	1554.41
656.75	1546.22
656.94	1503.21
657.14	1574.89
657.33	1552.36
657.53	1572.84
657.72	1638.38
657.91	1665.00
658.11	1560.55
658.30	1603.56
658.50	1556.46
658.69	1568.74
658.89	1642.47
659.08	1521.64
659.27	1486.83
659.47	1581.03
659.66	1535.98
659.86	1546.22
660.05	1511.40
660.25	1558.50
660.44	1546.22
660.63	1609.70
660.83	1513.45
661.02	1507.30
661.22	1576.94
661.41	1589.22
661.61	1556.46
661.80	1544.17
661.99	1527.78
662.19	1560.55
662.38	1562.60
662.58	1611.75
662.77	1658.85
662.96	1511.40
663.16	1552.36
663.35	1535.98
663.55	1607.66
663.74	1595.37
663.93	1556.46
